Lack Of Sleeping (0-5),Headache (0-3),Dizziness(0-5),To Much Of Caffine (0-2),To Much Of Alcohol (0-3),Lack of Concentration Or Thinking(0-5),Over Reacting Of Situation (0-5),Output
5,3,5,2,3,5,5,High
2,2,2,1,1,4,2,low
2,3,1,0,0,1,1,low
1,2,2,2,2,4,4,low
4,3,5,2,1,3,5,high
5,1,1,1,2,2,4,low
1,2,3,2,1,5,3,low
4,1,4,1,0,4,5,HIgh
5,3,2,1,1,5,2,High
1,3,0,1,0,4,2,low
2,2,1,0,0,5,1,low
1,1,3,2,0,3,2,low
2,2,5,2,0,4,3,low
3,3,2,2,2,5,4,High
1,3,4,1,2,3,2,low
1,2,4,1,2,4,3,low
3,2,3,0,2,5,4,High
3,3,2,1,1,4,3,low
4,2,1,2,1,5,4,High
3,1,5,2,1,4,3,High
2,1,4,2,3,5,4,High
3,1,3,2,2,4,3,low
4,3,4,1,2,3,3,High
2,2,2,1,1,5,3,low
1,3,4,1,0,1,4,low
3,2,3,1,0,2,5,low
2,2,1,2,3,2,5,low
4,2,0,2,2,2,5,low
2,2,0,1,1,3,4,low
3,2,0,1,2,2,5,low
1,3,2,0,3,4,4,low
3,3,3,0,2,2,3,low
2,3,4,0,1,3,3,low
4,2,1,2,1,2,2,low
5,2,2,0,3,3,2,low
5,2,1,0,3,2,1,low
5,3,2,0,0,5,2,low
4,2,3,2,0,5,3,High
4,3,4,2,3,4,4,High
3,2,5,1,3,5,3,High
3,1,4,1,2,5,2,low
2,1,5,2,2,3,3,low
2,1,5,2,1,3,3,low
4,3,3,2,1,3,2,low
3,2,3,2,2,2,5,High
2,1,2,2,2,2,3,low
2,3,2,0,0,1,2,low
1,2,1,0,0,2,1,low
1,2,1,0,3,5,2,low
3,1,2,1,2,4,1,low
2,2,2,0,1,3,2,low
1,2,0,1,3,2,1,low
2,3,1,2,2,4,2,low
4,1,3,0,0,3,4,low
5,2,4,1,1,5,1,High
3,2,4,2,2,2,2,low
2,1,3,1,3,4,4,low
4,3,5,0,1,3,5,High
1,1,4,1,3,2,4,low
5,2,3,1,1,4,2,low
3,0,1,0,2,3,1,low
4,3,4,0,3,4,5,High
2,2,2,1,3,5,3,low
1,1,3,2,2,4,4,low
4,0,1,2,1,3,5,Low
5,0,5,1,1,3,4,High
3,1,4,0,2,3,2,low
2,3,3,1,3,2,1,low
0,2,4,2,2,5,0,low
1,3,0,2,2,1,2,low
2,2,3,1,0,4,3,low
3,1,3,1,2,0,4,low
0,0,2,0,2,5,1,low
1,2,1,0,3,2,0,low
2,2,4,1,2,3,1,low
4,3,5,2,0,4,3,High
5,1,3,2,1,2,5,High
3,1,2,2,1,1,2,low
2,3,3,1,1,0,5,low
1,2,1,1,1,2,2,low
4,2,2,2,2,3,4,High
3,1,4,0,3,4,3,low
4,3,0,0,2,5,5,High
0,2,2,0,3,2,0,low
2,0,3,1,2,3,3,low
1,2,2,2,1,2,2,low
3,1,3,2,1,0,1,low
5,2,4,1,0,3,4,High
4,1,2,1,3,4,5,High
3,3,4,0,2,3,4,High
1,2,3,2,1,2,3,low
4,1,0,1,2,4,2,low
2,2,1,2,2,3,1,low
5,3,3,2,2,2,5,High
1,2,4,1,1,1,4,low
3,1,2,0,0,0,2,low
5,2,1,1,0,3,3,low
4,2,5,1,2,4,1,High
3,1,2,2,3,2,0,low
2,2,4,0,2,5,4,High
1,0,3,2,3,2,2,low
4,1,5,1,1,3,5,High
5,2,3,2,2,1,3,low
2,1,1,2,1,5,2,low
3,2,2,1,0,3,2,low
1,3,0,1,1,2,0,low
5,3,3,0,3,1,1,low
4,2,4,2,2,0,4,low
2,0,1,1,1,1,5,low
5,3,4,2,3,4,3,High
4,2,5,1,3,3,1,High
1,1,2,1,2,2,2,low
4,2,3,2,1,4,5,High
2,3,3,0,3,2,4,low
1,0,1,0,0,3,2,low
4,2,5,1,2,2,1,low
3,2,4,2,1,5,5,High
5,1,1,1,2,3,3,low
2,1,3,2,1,2,4,low
4,3,4,1,3,4,3,High
3,2,5,1,3,4,2,High
1,3,2,0,2,3,4,low
4,1,2,2,1,2,5,low
2,0,1,1,2,1,2,low
5,2,4,2,1,5,0,High
2,1,2,2,3,2,2,low
3,3,5,1,3,2,4,High
1,2,2,0,2,0,2,low
4,1,3,1,0,5,5,High